订单号,学生,商家,下单时间,状态,总金额,菜品详情
26,stu_5,蜜雪冰城,2024-01-10 15:21:00,已完成,10.0,"冰鲜柠檬水(x2);"
27,stu_23,古茗,2024-01-10 14:12:00,已完成,31.0,"云深幽兰(x1);云雾栀子(x1);"
28,stu_10,茶百道,2024-01-11 13:34:00,已完成,14.0,"青提茉莉(x1);"
29,stu_21,茶百道,2024-01-11 18:01:00,已完成,82.0,"超级大瓜(x1);青提茉莉(x3);蜜瓜冰淇淋(x1);"
30,stu_16,古茗,2024-01-12 13:43:00,已完成,17.0,"云深幽兰(x1);"
31,stu_14,蜜雪冰城,2024-01-12 21:57:00,已完成,6.0,"新鲜冰激凌(x2);"
32,stu_40,茶百道,2024-01-13 15:22:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
33,stu_41,瑞幸,2024-01-13 09:38:00,已完成,13.9,"生椰拿铁(x1);"
34,stu_28,茶百道,2024-01-13 11:46:00,已完成,28.0,"青提茉莉(x2);"
35,stu_20,茶百道,2024-01-13 09:57:00,已完成,58.0,"超级大瓜(x2);青提茉莉(x1);"
36,王五,星巴克,2024-01-14 12:22:00,已完成,66.0,"燕麦拿铁(x2);"
37,stu_42,蜜雪冰城,2024-01-14 12:59:00,已完成,32.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x2);"
38,stu_37,古茗,2024-01-14 17:29:00,已完成,76.0,"桃桃冰冰李(x2);云深幽兰(x2);云雾栀子(x1);"
39,钱七,喜茶,2024-01-14 09:09:00,已完成,84.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);牦牛乳酥油茶(x2);"
40,stu_11,蜜雪冰城,2024-01-15 19:04:00,已完成,16.0,"青提肉多多(x2);"
41,周九,蜜雪冰城,2024-01-15 06:32:00,已完成,24.0,"青提肉多多(x3);"
42,王五,蜜雪冰城,2024-01-16 07:44:00,已取消,5.0,"冰鲜柠檬水(x1);"
43,stu_12,蜜雪冰城,2024-01-16 17:34:00,已完成,8.0,"青提肉多多(x1);"
44,stu_6,古茗,2024-01-16 19:34:00,已取消,17.0,"云深幽兰(x1);"
45,孙八,喜茶,2024-01-17 15:22:00,已完成,46.0,"牦牛乳酥油茶(x2);"
46,stu_3,星巴克,2024-01-17 19:59:00,已完成,65.0,"燕麦拿铁(x1);抹茶星冰乐(x1);"
47,stu_23,古茗,2024-01-17 06:59:00,已完成,28.0,"云雾栀子(x2);"
48,stu_48,茶百道,2024-01-17 13:11:00,已完成,14.0,"青提茉莉(x1);"
49,stu_50,古茗,2024-01-18 17:48:00,已完成,76.0,"桃桃冰冰李(x2);云深幽兰(x2);云雾栀子(x1);"
50,stu_16,古茗,2024-01-18 07:23:00,已完成,14.0,"桃桃冰冰李(x1);"
51,stu_27,茶百道,2024-01-19 11:41:00,已完成,94.0,"超级大瓜(x2);青提茉莉(x1);蜜瓜冰淇淋(x2);"
52,stu_6,古茗,2024-01-19 14:31:00,已完成,14.0,"桃桃冰冰李(x1);"
53,周九,蜜雪冰城,2024-01-19 06:38:00,已完成,5.0,"冰鲜柠檬水(x1);"
54,stu_40,古茗,2024-01-20 13:36:00,已完成,14.0,"云雾栀子(x1);"
55,stu_33,喜茶,2024-01-20 10:44:00,已完成,57.0,"羽衣纤体瓶(x3);"
56,stu_5,蜜雪冰城,2024-01-20 08:35:00,已完成,13.0,"冰鲜柠檬水(x2);新鲜冰激凌(x1);"
57,stu_19,瑞幸,2024-01-21 20:01:00,已完成,42.0,"荔枝冰萃(x2);"
58,王五,茶百道,2024-01-21 07:14:00,已完成,36.0,"超级大瓜(x1);青提茉莉(x1);"
59,stu_40,茶百道,2024-01-21 19:06:00,已完成,14.0,"青提茉莉(x1);"
60,赵六,蜜雪冰城,2024-01-22 07:14:00,已完成,16.0,"青提肉多多(x2);"
61,孙八,喜茶,2024-01-22 08:54:00,已完成,23.0,"牦牛乳酥油茶(x1);"
62,stu_4,蜜雪冰城,2024-01-23 13:28:00,已完成,31.0,"冰鲜柠檬水(x3);满杯百香果(x2);"
63,stu_33,蜜雪冰城,2024-01-23 16:18:00,已完成,8.0,"青提肉多多(x1);"
64,stu_34,蜜雪冰城,2024-01-24 18:01:00,已完成,24.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
65,stu_50,古茗,2024-01-24 19:30:00,已完成,17.0,"云深幽兰(x1);"
66,赵六,蜜雪冰城,2024-01-25 14:23:00,已完成,3.0,"新鲜冰激凌(x1);"
67,stu_33,瑞幸,2024-01-25 15:24:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
68,stu_26,茶百道,2024-01-26 15:57:00,已取消,86.0,"青提茉莉(x1);蜜瓜冰淇淋(x4);"
69,stu_4,瑞幸,2024-01-26 10:59:00,已完成,42.0,"荔枝冰萃(x2);"
70,stu_39,茶百道,2024-01-27 21:25:00,已完成,28.0,"青提茉莉(x2);"
71,stu_24,瑞幸,2024-01-27 20:40:00,已完成,42.0,"荔枝冰萃(x2);"
72,stu_26,蜜雪冰城,2024-01-27 08:12:00,已完成,24.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
73,stu_20,古茗,2024-01-28 08:05:00,已完成,59.0,"桃桃冰冰李(x2);云深幽兰(x1);云雾栀子(x1);"
74,stu_47,茶百道,2024-01-28 14:35:00,已完成,28.0,"青提茉莉(x2);"
75,stu_2,奈雪的茶,2024-01-28 11:32:00,已完成,70.0,"霸气橙子(x2);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
76,stu_49,喜茶,2024-01-29 22:18:00,已完成,42.0,"羽衣纤体瓶(x1);牦牛乳酥油茶(x1);"
77,stu_31,古茗,2024-01-29 17:49:00,已完成,59.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x2);"
78,吴十,蜜雪冰城,2024-01-30 18:08:00,已完成,32.0,"冰鲜柠檬水(x1);满杯百香果(x2);新鲜冰激凌(x1);青提肉多多(x1);"
79,stu_22,古茗,2024-01-30 08:23:00,已完成,115.0,"桃桃冰冰李(x5);云深幽兰(x1);云雾栀子(x2);"
80,stu_5,蜜雪冰城,2024-01-31 09:06:00,已完成,19.0,"满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
81,stu_21,古茗,2024-01-31 09:31:00,已完成,17.0,"云深幽兰(x1);"
82,stu_26,蜜雪冰城,2024-01-31 22:58:00,已完成,8.0,"青提肉多多(x1);"
83,stu_10,蜜雪冰城,2024-02-01 15:56:00,已完成,8.0,"满杯百香果(x1);"
84,stu_16,蜜雪冰城,2024-02-01 19:35:00,已完成,10.0,"冰鲜柠檬水(x2);"
85,stu_34,星巴克,2024-02-01 16:24:00,已完成,37.0,"焦糖玛奇朵(x1);"
86,stu_25,喜茶,2024-02-02 14:58:00,已完成,42.0,"羽衣纤体瓶(x1);牦牛乳酥油茶(x1);"
87,stu_16,古茗,2024-02-02 07:37:00,已完成,14.0,"云雾栀子(x1);"
88,stu_36,古茗,2024-02-03 10:41:00,已完成,14.0,"云雾栀子(x1);"
89,stu_11,奈雪的茶,2024-02-03 21:09:00,已完成,16.0,"金色山脉珍珠奶茶(x1);"
90,stu_34,蜜雪冰城,2024-02-03 11:55:00,已完成,29.0,"冰鲜柠檬水(x2);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
91,stu_41,茶百道,2024-02-03 06:07:00,已完成,14.0,"青提茉莉(x1);"
92,stu_7,古茗,2024-02-03 12:26:00,已完成,45.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x1);"
93,stu_28,喜茶,2024-02-04 19:39:00,已完成,23.0,"牦牛乳酥油茶(x1);"
94,stu_35,蜜雪冰城,2024-02-04 07:09:00,已完成,5.0,"冰鲜柠檬水(x1);"
95,stu_48,茶百道,2024-02-04 15:31:00,已完成,46.0,"青提茉莉(x2);蜜瓜冰淇淋(x1);"
96,stu_23,蜜雪冰城,2024-02-04 09:09:00,已完成,15.0,"冰鲜柠檬水(x3);"
97,stu_7,蜜雪冰城,2024-02-05 18:57:00,已完成,27.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x2);青提肉多多(x1);"
98,stu_20,奈雪的茶,2024-02-05 14:49:00,已完成,48.0,"茉莉初雪奶茶(x3);"
99,张三,蜜雪冰城,2024-02-05 14:21:00,已完成,8.0,"青提肉多多(x1);"
100,stu_25,茶百道,2024-02-06 06:58:00,已完成,14.0,"青提茉莉(x1);"
101,stu_8,瑞幸,2024-02-06 18:39:00,已完成,64.8,"橙C美式(x2);羽衣轻体果蔬茶(x1);荔枝冰萃(x1);"
102,stu_49,茶百道,2024-02-07 08:51:00,已完成,76.0,"超级大瓜(x2);青提茉莉(x1);蜜瓜冰淇淋(x1);"
103,stu_38,喜茶,2024-02-07 15:02:00,已完成,23.0,"牦牛乳酥油茶(x1);"
104,stu_25,奈雪的茶,2024-02-07 15:38:00,已完成,57.0,"霸气橙子(x3);"
105,stu_32,瑞幸,2024-02-08 14:15:00,已完成,48.0,"羽衣轻体果蔬茶(x1);鲜萃轻轻茉莉(x2);"
106,stu_27,喜茶,2024-02-08 14:30:00,已完成,46.0,"牦牛乳酥油茶(x2);"
107,stu_15,茶百道,2024-02-08 18:49:00,已完成,76.0,"超级大瓜(x2);青提茉莉(x1);蜜瓜冰淇淋(x1);"
108,stu_34,蜜雪冰城,2024-02-09 17:50:00,已完成,24.0,"冰鲜柠檬水(x1);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
109,stu_16,奈雪的茶,2024-02-09 22:48:00,已完成,19.0,"霸气橙子(x1);"
110,stu_50,蜜雪冰城,2024-02-10 16:51:00,已完成,16.0,"青提肉多多(x2);"
111,stu_9,星巴克,2024-02-10 14:06:00,已完成,141.0,"抹茶星冰乐(x1);白桃气泡美式(x2);焦糖玛奇朵(x1);"
112,stu_17,古茗,2024-02-10 22:43:00,已完成,17.0,"云深幽兰(x1);"
113,stu_36,古茗,2024-02-11 08:32:00,已完成,65.0,"桃桃冰冰李(x1);云深幽兰(x3);"
114,stu_16,蜜雪冰城,2024-02-11 09:15:00,已完成,10.0,"冰鲜柠檬水(x2);"
115,吴十,蜜雪冰城,2024-02-11 20:22:00,已完成,16.0,"满杯百香果(x1);青提肉多多(x1);"
116,stu_8,古茗,2024-02-12 20:49:00,已完成,14.0,"云雾栀子(x1);"
117,stu_14,蜜雪冰城,2024-02-12 14:03:00,已完成,5.0,"冰鲜柠檬水(x1);"
118,stu_31,瑞幸,2024-02-13 10:25:00,已完成,21.0,"荔枝冰萃(x1);"
119,stu_11,古茗,2024-02-13 21:48:00,已完成,17.0,"云深幽兰(x1);"
120,stu_41,奈雪的茶,2024-02-14 13:35:00,已完成,51.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
121,stu_36,蜜雪冰城,2024-02-14 14:36:00,已完成,3.0,"新鲜冰激凌(x1);"
122,stu_19,茶百道,2024-02-14 07:31:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
123,stu_41,茶百道,2024-02-14 11:40:00,已完成,68.0,"超级大瓜(x1);青提茉莉(x2);蜜瓜冰淇淋(x1);"
124,stu_24,蜜雪冰城,2024-02-15 21:47:00,已完成,3.0,"新鲜冰激凌(x1);"
125,stu_21,蜜雪冰城,2024-02-15 13:32:00,已完成,6.0,"新鲜冰激凌(x2);"
126,stu_10,古茗,2024-02-16 20:04:00,已完成,42.0,"云雾栀子(x3);"
127,stu_14,茶百道,2024-02-16 10:08:00,已完成,14.0,"青提茉莉(x1);"
128,stu_41,古茗,2024-02-16 21:17:00,已完成,59.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x2);"
129,stu_30,古茗,2024-02-17 21:01:00,已完成,14.0,"云雾栀子(x1);"
130,stu_45,茶百道,2024-02-17 16:48:00,已完成,14.0,"青提茉莉(x1);"
131,stu_28,茶百道,2024-02-17 22:55:00,已完成,28.0,"青提茉莉(x2);"
132,张三,蜜雪冰城,2024-02-18 18:48:00,已完成,48.0,"冰鲜柠檬水(x1);满杯百香果(x3);新鲜冰激凌(x1);青提肉多多(x2);"
133,stu_23,蜜雪冰城,2024-02-18 13:06:00,已完成,32.0,"冰鲜柠檬水(x1);新鲜冰激凌(x1);青提肉多多(x3);"
134,李四,茶百道,2024-02-18 08:51:00,已完成,96.0,"超级大瓜(x1);青提茉莉(x4);蜜瓜冰淇淋(x1);"
135,stu_48,古茗,2024-02-18 17:07:00,已完成,59.0,"桃桃冰冰李(x2);云深幽兰(x1);云雾栀子(x1);"
136,stu_15,古茗,2024-02-19 07:19:00,已完成,14.0,"云雾栀子(x1);"
137,stu_13,瑞幸,2024-02-19 18:15:00,已完成,64.8,"橙C美式(x1);羽衣轻体果蔬茶(x1);荔枝冰萃(x1);生椰拿铁(x1);"
138,stu_42,蜜雪冰城,2024-02-20 14:03:00,已完成,16.0,"满杯百香果(x2);"
139,钱七,茶百道,2024-02-20 10:42:00,已完成,28.0,"青提茉莉(x2);"
140,stu_44,茶百道,2024-02-20 21:28:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
141,stu_29,瑞幸,2024-02-20 18:08:00,已完成,80.8,"橙C美式(x2);羽衣轻体果蔬茶(x1);鲜萃轻轻茉莉(x1);荔枝冰萃(x1);"
142,stu_33,茶百道,2024-02-21 06:58:00,已取消,14.0,"青提茉莉(x1);"
143,stu_14,奈雪的茶,2024-02-21 12:36:00,已完成,35.0,"霸气橙子(x1);茉莉初雪奶茶(x1);"
144,stu_24,古茗,2024-02-22 20:00:00,已完成,116.0,"桃桃冰冰李(x1);云深幽兰(x6);"
145,stu_18,星巴克,2024-02-22 20:29:00,已完成,37.0,"焦糖玛奇朵(x1);"
146,stu_21,古茗,2024-02-22 09:50:00,已完成,45.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x1);"
147,stu_8,星巴克,2024-02-22 13:06:00,已完成,39.0,"比利时黑巧拿铁(x1);"
148,stu_3,喜茶,2024-02-23 06:26:00,已完成,38.0,"羽衣纤体瓶(x2);"
149,stu_48,奈雪的茶,2024-02-23 22:46:00,已完成,67.0,"霸气橙子(x1);茉莉初雪奶茶(x2);金色山脉珍珠奶茶(x1);"
150,stu_35,奈雪的茶,2024-02-24 15:59:00,已完成,35.0,"霸气橙子(x1);茉莉初雪奶茶(x1);"
151,钱七,瑞幸,2024-02-24 17:23:00,已完成,96.8,"橙C美式(x1);鲜萃轻轻茉莉(x3);荔枝冰萃(x1);生椰拿铁(x1);"
152,stu_36,蜜雪冰城,2024-02-24 14:09:00,已完成,10.0,"冰鲜柠檬水(x2);"
153,stu_41,古茗,2024-02-25 11:35:00,已取消,59.0,"桃桃冰冰李(x2);云深幽兰(x1);云雾栀子(x1);"
154,吴十,茶百道,2024-02-25 19:13:00,已完成,14.0,"青提茉莉(x1);"
155,stu_44,古茗,2024-02-25 06:12:00,已完成,14.0,"桃桃冰冰李(x1);"
156,stu_19,喜茶,2024-02-26 06:50:00,已完成,19.0,"羽衣纤体瓶(x1);"
157,stu_43,茶百道,2024-02-26 07:43:00,已完成,14.0,"青提茉莉(x1);"
158,stu_31,蜜雪冰城,2024-02-27 22:08:00,已完成,32.0,"青提肉多多(x4);"
159,stu_25,蜜雪冰城,2024-02-27 18:50:00,已取消,11.0,"冰鲜柠檬水(x1);新鲜冰激凌(x2);"
160,钱七,茶百道,2024-02-28 06:17:00,已完成,86.0,"青提茉莉(x1);蜜瓜冰淇淋(x4);"
161,stu_21,星巴克,2024-02-28 10:15:00,已完成,37.0,"焦糖玛奇朵(x1);"
162,stu_23,茶百道,2024-02-29 21:02:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
163,stu_3,奈雪的茶,2024-02-29 12:23:00,已完成,51.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
164,stu_1,瑞幸,2024-03-01 18:50:00,已完成,34.9,"橙C美式(x1);荔枝冰萃(x1);"
165,stu_44,喜茶,2024-03-01 08:03:00,已完成,19.0,"羽衣纤体瓶(x1);"
166,stu_31,瑞幸,2024-03-02 15:44:00,已完成,79.0,"鲜萃轻轻茉莉(x1);荔枝冰萃(x3);"
167,stu_39,奈雪的茶,2024-03-02 22:21:00,已完成,16.0,"茉莉初雪奶茶(x1);"
168,stu_29,喜茶,2024-03-02 12:59:00,已完成,65.0,"清爽芭乐提(x1);牦牛乳酥油茶(x2);"
169,stu_46,蜜雪冰城,2024-03-02 08:22:00,已完成,6.0,"新鲜冰激凌(x2);"
170,stu_35,茶百道,2024-03-02 21:58:00,已完成,28.0,"青提茉莉(x2);"
171,stu_7,茶百道,2024-03-03 13:58:00,已完成,46.0,"青提茉莉(x2);蜜瓜冰淇淋(x1);"
172,stu_12,蜜雪冰城,2024-03-03 12:37:00,已完成,47.0,"冰鲜柠檬水(x4);满杯百香果(x2);新鲜冰激凌(x1);青提肉多多(x1);"
173,stu_16,蜜雪冰城,2024-03-03 12:23:00,已完成,29.0,"冰鲜柠檬水(x2);满杯百香果(x1);新鲜冰激凌(x1);青提肉多多(x1);"
174,stu_15,奈雪的茶,2024-03-04 14:15:00,已完成,35.0,"霸气橙子(x1);茉莉初雪奶茶(x1);"
175,stu_29,瑞幸,2024-03-04 11:47:00,已完成,50.9,"鲜萃轻轻茉莉(x1);荔枝冰萃(x1);生椰拿铁(x1);"
176,stu_33,蜜雪冰城,2024-03-04 07:22:00,已完成,5.0,"冰鲜柠檬水(x1);"
177,stu_47,蜜雪冰城,2024-03-04 22:24:00,已完成,3.0,"新鲜冰激凌(x1);"
178,stu_4,蜜雪冰城,2024-03-05 09:14:00,已完成,3.0,"新鲜冰激凌(x1);"
179,stu_9,奈雪的茶,2024-03-05 14:48:00,已取消,16.0,"金色山脉珍珠奶茶(x1);"
180,stu_31,古茗,2024-03-05 09:11:00,已完成,14.0,"桃桃冰冰李(x1);"
181,stu_49,茶百道,2024-03-05 20:49:00,已完成,54.0,"蜜瓜冰淇淋(x3);"
182,stu_9,蜜雪冰城,2024-03-06 09:41:00,已完成,5.0,"冰鲜柠檬水(x1);"
183,stu_39,蜜雪冰城,2024-03-06 13:41:00,已完成,6.0,"新鲜冰激凌(x2);"
184,stu_2,奈雪的茶,2024-03-06 09:53:00,已完成,19.0,"霸气橙子(x1);"
185,stu_50,喜茶,2024-03-07 12:31:00,已完成,126.0,"清爽芭乐提(x1);羽衣纤体瓶(x2);牦牛乳酥油茶(x3);"
186,stu_5,星巴克,2024-03-07 09:32:00,已完成,78.0,"比利时黑巧拿铁(x2);"
187,stu_38,奈雪的茶,2024-03-08 15:30:00,已完成,57.0,"霸气橙子(x3);"
188,stu_48,喜茶,2024-03-08 11:48:00,已完成,101.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);多肉桃李(x1);牦牛乳酥油茶(x2);"
189,stu_31,茶百道,2024-03-09 09:41:00,已完成,22.0,"超级大瓜(x1);"
190,stu_11,古茗,2024-03-09 07:21:00,已完成,45.0,"桃桃冰冰李(x1);云深幽兰(x1);云雾栀子(x1);"
191,stu_33,奈雪的茶,2024-03-09 13:07:00,已完成,16.0,"茉莉初雪奶茶(x1);"
192,stu_23,古茗,2024-03-09 07:10:00,已完成,14.0,"云雾栀子(x1);"
193,stu_6,茶百道,2024-03-10 11:28:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
194,stu_4,古茗,2024-03-10 07:53:00,已完成,28.0,"云雾栀子(x2);"
195,stu_28,瑞幸,2024-03-10 08:55:00,已完成,48.8,"荔枝冰萃(x1);生椰拿铁(x2);"
196,stu_33,星巴克,2024-03-11 15:20:00,已完成,33.0,"燕麦拿铁(x1);"
197,吴十,茶百道,2024-03-11 21:21:00,已完成,28.0,"青提茉莉(x2);"
198,stu_47,古茗,2024-03-11 20:52:00,待处理,51.0,"云深幽兰(x3);"
199,stu_46,星巴克,2024-03-11 13:11:00,已完成,32.0,"抹茶星冰乐(x1);"
200,stu_27,奈雪的茶,2024-03-12 06:21:00,已完成,57.0,"霸气橙子(x3);"
201,stu_36,瑞幸,2024-03-12 15:52:00,已完成,13.9,"生椰拿铁(x1);"
202,stu_50,星巴克,2024-03-12 19:50:00,已完成,33.0,"燕麦拿铁(x1);"
203,stu_3,茶百道,2024-03-13 17:09:00,已完成,36.0,"蜜瓜冰淇淋(x2);"
204,钱七,茶百道,2024-03-13 13:12:00,已完成,36.0,"超级大瓜(x1);青提茉莉(x1);"
205,stu_48,茶百道,2024-03-13 09:00:00,已完成,22.0,"超级大瓜(x1);"
206,王五,喜茶,2024-03-14 15:17:00,已完成,19.0,"羽衣纤体瓶(x1);"
207,stu_12,蜜雪冰城,2024-03-14 07:24:00,已完成,3.0,"新鲜冰激凌(x1);"
208,stu_29,蜜雪冰城,2024-03-15 15:41:00,已完成,8.0,"满杯百香果(x1);"
209,stu_36,瑞幸,2024-03-15 10:19:00,已完成,29.9,"鲜萃轻轻茉莉(x1);生椰拿铁(x1);"
210,stu_25,古茗,2024-03-15 10:06:00,已完成,14.0,"云雾栀子(x1);"
211,stu_42,古茗,2024-03-16 11:19:00,已完成,56.0,"桃桃冰冰李(x3);云雾栀子(x1);"
212,stu_3,茶百道,2024-03-16 13:04:00,已完成,28.0,"青提茉莉(x2);"
213,stu_14,喜茶,2024-03-16 11:27:00,已完成,78.0,"清爽芭乐提(x1);羽衣纤体瓶(x1);多肉桃李(x1);牦牛乳酥油茶(x1);"
214,stu_10,瑞幸,2024-03-16 16:26:00,已完成,29.9,"羽衣轻体果蔬茶(x1);生椰拿铁(x1);"
215,stu_24,蜜雪冰城,2024-03-16 21:23:00,已完成,3.0,"新鲜冰激凌(x1);"
216,周九,蜜雪冰城,2024-03-17 17:46:00,已完成,32.0,"冰鲜柠檬水(x1);满杯百香果(x2);新鲜冰激凌(x1);青提肉多多(x1);"
217,stu_9,古茗,2024-03-17 11:41:00,已完成,14.0,"云雾栀子(x1);"
218,stu_21,古茗,2024-03-17 15:44:00,已完成,28.0,"桃桃冰冰李(x1);云雾栀子(x1);"
219,stu_49,蜜雪冰城,2024-03-18 15:09:00,已取消,3.0,"新鲜冰激凌(x1);"
220,吴十,蜜雪冰城,2024-03-18 19:21:00,已完成,8.0,"满杯百香果(x1);"
221,钱七,茶百道,2024-03-19 09:29:00,已完成,88.0,"超级大瓜(x4);"
222,孙八,喜茶,2024-03-19 16:14:00,已完成,19.0,"羽衣纤体瓶(x1);"
223,stu_26,蜜雪冰城,2024-03-19 12:13:00,已完成,5.0,"冰鲜柠檬水(x1);"
224,stu_19,蜜雪冰城,2024-03-20 12:24:00,已完成,22.0,"满杯百香果(x2);新鲜冰激凌(x2);"
225,stu_46,古茗,2024-03-20 21:49:00,已完成,42.0,"云雾栀子(x3);"
226,周九,茶百道,2024-03-21 11:56:00,已完成,32.0,"青提茉莉(x1);蜜瓜冰淇淋(x1);"
227,stu_17,蜜雪冰城,2024-03-21 08:15:00,已完成,5.0,"冰鲜柠檬水(x1);"
228,stu_32,瑞幸,2024-03-21 16:20:00,已完成,16.0,"鲜萃轻轻茉莉(x1);"
229,stu_48,茶百道,2024-03-22 19:41:00,已完成,18.0,"蜜瓜冰淇淋(x1);"
230,stu_19,蜜雪冰城,2024-03-22 21:51:00,已完成,24.0,"青提肉多多(x3);"
231,吴十,奈雪的茶,2024-03-23 21:58:00,已完成,64.0,"茉莉初雪奶茶(x4);"
232,stu_33,奈雪的茶,2024-03-23 17:12:00,已完成,51.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x1);"
233,赵六,茶百道,2024-03-23 19:20:00,已完成,72.0,"蜜瓜冰淇淋(x4);"
234,stu_27,蜜雪冰城,2024-03-23 22:58:00,已完成,16.0,"青提肉多多(x2);"
235,stu_36,喜茶,2024-03-24 16:40:00,已完成,19.0,"清爽芭乐提(x1);"
236,stu_43,瑞幸,2024-03-24 06:11:00,已完成,13.9,"生椰拿铁(x1);"
237,stu_12,古茗,2024-03-24 10:03:00,已完成,17.0,"云深幽兰(x1);"
238,stu_17,蜜雪冰城,2024-03-24 13:35:00,已完成,5.0,"冰鲜柠檬水(x1);"
239,周九,奈雪的茶,2024-03-25 11:20:00,已完成,83.0,"霸气橙子(x1);茉莉初雪奶茶(x1);金色山脉珍珠奶茶(x3);"
240,stu_35,蜜雪冰城,2024-03-25 08:19:00,已完成,8.0,"满杯百香果(x1);"
241,李四,蜜雪冰城,2024-03-26 20:58:00,已完成,8.0,"青提肉多多(x1);"
242,stu_45,蜜雪冰城,2024-03-26 15:30:00,已完成,5.0,"冰鲜柠檬水(x1);"
